Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","724","Spain","5622","Import Value","23120.02","Barley flour and grits","2017","2017","1000 US$","2471","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","23120.02","Barley flour and grits","2018","2018","1000 US$","1221","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","23120.02","Barley flour and grits","2019","2019","1000 US$","1024","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","23120.02","Barley flour and grits","2020","2020","1000 US$","1314","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","23120.02","Barley flour and grits","2021","2021","1000 US$","852","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","23120.02","Barley flour and grits","2014","2014","tonnes","18390.17","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","23120.02","Barley flour and grits","2015","2015","tonnes","4100.39","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","23120.02","Barley flour and grits","2016","2016","tonnes","3107.81","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","23120.02","Barley flour and grits","2017","2017","tonnes","4560.51","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","23120.02","Barley flour and grits","2018","2018","tonnes","3973.33","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","23120.02","Barley flour and grits","2019","2019","tonnes","285.88","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","23120.02","Barley flour and grits","2020","2020","tonnes","873","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","23120.02","Barley flour and grits","2021","2021","tonnes","3597.04","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","23120.02","Barley flour and grits","2014","2014","1000 US$","4590","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","23120.02","Barley flour and grits","2015","2015","1000 US$","1076","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","23120.02","Barley flour and grits","2016","2016","1000 US$","706","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","23120.02","Barley flour and grits","2017","2017","1000 US$","1340","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","23120.02","Barley flour and grits","2018","2018","1000 US$","1452","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","23120.02","Barley flour and grits","2019","2019","1000 US$","167","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","23120.02","Barley flour and grits","2020","2020","1000 US$","291","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","23120.02","Barley flour and grits","2021","2021","1000 US$","1018","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1961","1961","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1962","1962","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1963","1963","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1964","1964","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1965","1965","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1966","1966","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1967","1967","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1968","1968","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1969","1969","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1970","1970","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1971","1971","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1972","1972","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1973","1973","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1974","1974","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1975","1975","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1976","1976","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1977","1977","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1978","1978","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1979","1979","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1980","1980","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1981","1981","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1982","1982","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1983","1983","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1984","1984","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1985","1985","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1986","1986","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1987","1987","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1988","1988","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1989","1989","tonnes","12","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1990","1990","tonnes","45","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1991","1991","tonnes","37","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1992","1992","tonnes","71","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1993","1993","tonnes","911","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1994","1994","tonnes","276","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1995","1995","tonnes","344","T","Unofficial figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1996","1996","tonnes","2982","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1997","1997","tonnes","3120","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1998","1998","tonnes","789","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","1999","1999","tonnes","1237","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","2000","2000","tonnes","456","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","2001","2001","tonnes","768","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","2002","2002","tonnes","51","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","2003","2003","tonnes","105","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","2004","2004","tonnes","173","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","2005","2005","tonnes","246","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","2006","2006","tonnes","224","T","Unofficial figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23140.05","Barley, pearled","2007","2007","tonnes","81","T","Unofficial figure"
